molecule_chembl_id,canonical_smiles,standard_value,standard_units,pIC50,mol,MolWt,LogP,HDonors,HAcceptors,TPSA
CHEMBL4077764,Cc1c(-c2nc3ccccc3nc2N=O)cnn1-c1ccccc1,6600.0,nM,5.180456064458132,<rdkit.Chem.rdchem.Mol object at 0x000001624A714E40>,315.336,4.188820000000002,0,5,73.03
CHEMBL4102029,Cc1c(C(=O)c2nocc2C(=O)c2ccccc2)cnn1-c1ccccc1,1490.0,nM,5.826813731587726,<rdkit.Chem.rdchem.Mol object at 0x000001624A714EB0>,357.369,3.630720000000002,0,5,77.99000000000001
CHEMBL4085615,Cc1ccc(C(=O)c2conc2C(=O)c2cnn(-c3ccccc3)c2C)cc1,1120.0,nM,5.950781977329818,<rdkit.Chem.rdchem.Mol object at 0x000001624A714F20>,371.3960000000001,3.9391400000000028,0,5,77.99000000000001
CHEMBL4064047,Cc1c(C(=O)c2conc2C(=O)c2cnn(-c3ccccc3)c2C)cnn1-c1ccccc1,4500.0,nM,5.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x000001624A714F90>,437.4590000000001,4.1248400000000025,0,6,95.81
CHEMBL4093362,Cc1c(-c2nnc(-c3ccccc3)c3conc23)cnn1-c1ccccc1,780.0,nM,6.107905397309519,<rdkit.Chem.rdchem.Mol object at 0x000001624A715000>,353.38500000000005,4.445920000000003,0,5,69.63
CHEMBL4077191,Cc1ccc(-c2nnc(-c3cnn(-c4ccccc4)c3C)c3nocc23)cc1,1280.0,nM,5.892790030352131,<rdkit.Chem.rdchem.Mol object at 0x000001624A715070>,367.4120000000002,4.754340000000004,0,5,69.63
CHEMBL4101105,Cc1c(-c2nnc(-c3cnn(-c4ccccc4)c3C)c3nocc23)cnn1-c1ccccc1,6880.0,nM,5.162411561764489,<rdkit.Chem.rdchem.Mol object at 0x000001624A7150E0>,433.47500000000014,4.940040000000004,0,6,87.44999999999999
CHEMBL4091890,N#Cc1c(N=Cc2ccco2)c(C(=O)Nc2ccccc2)n2c1CCC2,780.0,nM,6.107905397309519,<rdkit.Chem.rdchem.Mol object at 0x000001624A715150>,344.37400000000014,3.901880000000001,1,4,83.32
CHEMBL4071061,Cc1ccc(NC(=O)c2c(N=Cc3ccco3)c(C#N)c3n2CCC3)cc1,190.0,nM,6.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000001624A7151C0>,358.4010000000002,4.210300000000003,1,4,83.32
CHEMBL4065185,N#Cc1c(N=Cc2ccco2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2,450.0,nM,6.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x000001624A715230>,378.81900000000013,4.555280000000002,1,4,83.32
CHEMBL4092847,N#Cc1c(N=Cc2cccs2)c(C(=O)Nc2ccccc2)n2c1CCC2,560.0,nM,6.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x000001624A7152A0>,360.4420000000001,4.370380000000003,1,4,70.18
CHEMBL4073779,Cc1ccc(NC(=O)c2c(N=Cc3cccs3)c(C#N)c3n2CCC3)cc1,110.0,nM,6.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001624A715310>,374.4690000000002,4.678800000000003,1,4,70.18
CHEMBL4072244,N#Cc1c(N=Cc2cccs2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2,360.0,nM,6.443697499232712,<rdkit.Chem.rdchem.Mol object at 0x000001624A715380>,394.88700000000017,5.023780000000003,1,4,70.18
CHEMBL4076689,N#Cc1c(N=Cc2cccnc2)c(C(=O)Nc2ccccc2)n2c1CCC2,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A7153F0>,355.4010000000001,3.7038800000000016,1,4,83.07
CHEMBL4096865,Cc1ccc(NC(=O)c2c(N=Cc3cccnc3)c(C#N)c3n2CCC3)cc1,160.0,nM,6.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001624A715460>,369.4280000000002,4.0123000000000015,1,4,83.07
CHEMBL4074351,N#Cc1c(N=Cc2cccnc2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2,680.0,nM,6.167491087293763,<rdkit.Chem.rdchem.Mol object at 0x000001624A7154D0>,389.8460000000001,4.357280000000003,1,4,83.07
CHEMBL4073566,N#Cc1c(N=Cc2ccc3ccccc3c2)c(C(=O)Nc2ccccc2)n2c1CCC2,520.0,nM,6.2839966563652006,<rdkit.Chem.rdchem.Mol object at 0x000001624A715540>,404.4730000000002,5.462080000000004,1,3,70.18
CHEMBL4079032,Cc1ccc(NC(=O)c2c(N=Cc3ccc4ccccc4c3)c(C#N)c3n2CCC3)cc1,110.0,nM,6.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001624A7155B0>,418.5000000000003,5.770500000000005,1,3,70.18
CHEMBL4097045,N#Cc1c(N=Cc2ccc3ccccc3c2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2,170.0,nM,6.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x000001624A715620>,438.91800000000023,6.115480000000004,1,3,70.18
CHEMBL4088012,CCCCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,190.0,nM,6.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000001624A715690>,426.32500000000005,6.477900000000005,1,2,46.53
CHEMBL4098347,O=CC1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2OC1C(F)(F)F,10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A715700>,433.114,6.012100000000002,0,2,26.3
CHEMBL4080317,O=CC1=Cc2cc(S(F)(F)(F)(F)F)ccc2OC1C(F)(F)F,10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A715770>,354.21799999999996,5.249600000000002,0,2,26.3
CHEMBL4090622,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Cc3ccccc3)c2OC1C(F)(F)F,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A7157E0>,460.3420000000001,6.726100000000004,1,2,46.53
CHEMBL4069602,CCCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,46.0,nM,7.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x000001624A715850>,412.298,6.087800000000004,1,2,46.53
CHEMBL4068589,CCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,60.0,nM,7.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001624A7158C0>,398.271,5.697700000000003,1,2,46.53
CHEMBL4095906,Cc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,26.0,nM,7.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x000001624A715930>,384.244,5.443720000000003,1,2,46.53
CHEMBL4075294,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2O[C@H]1C(F)(F)F,340.0,nM,6.468521082957745,<rdkit.Chem.rdchem.Mol object at 0x000001624A7159A0>,449.113,5.897800000000002,1,2,46.53
CHEMBL4084676,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2O[C@@H]1C(F)(F)F,8.0,nM,8.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001624A715A10>,449.113,5.897800000000002,1,2,46.53
CHEMBL4072067,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2OC1C(F)(F)F,56.0,nM,7.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x000001624A715A80>,449.113,5.897800000000002,1,2,46.53
CHEMBL4081499,O=C(O)C1=Cc2ccc(S(F)(F)(F)(F)F)cc2OC1C(F)(F)F,10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A715AF0>,370.217,5.135300000000002,1,2,46.53
CHEMBL4062140,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2O[C@H]1C(F)(F)F,302.0,nM,6.519993057042849,<rdkit.Chem.rdchem.Mol object at 0x000001624A715B60>,370.217,5.135300000000002,1,2,46.53
CHEMBL4074716,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2O[C@@H]1C(F)(F)F,10.0,nM,8.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A715BD0>,370.217,5.135300000000002,1,2,46.53
CHEMBL4091547,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2OC1C(F)(F)F,18.0,nM,7.744727494896693,<rdkit.Chem.rdchem.Mol object at 0x000001624A715C40>,370.217,5.135300000000002,1,2,46.53
CHEMBL4065539,NS(=O)(=O)c1ccc(-n2nc(C(=O)Oc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2)cc1,2500.0,nM,5.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x000001624A715CB0>,487.49300000000017,3.5123000000000015,1,7,134.49
CHEMBL4065986,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2ccccc2)cc1,540.0,nM,6.267606240177032,<rdkit.Chem.rdchem.Mol object at 0x000001624A715D20>,531.5460000000003,3.528900000000002,1,8,143.72000000000003
CHEMBL4077052,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2ccc(F)cc2)cc1,440.0,nM,6.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000001624A715D90>,549.5360000000003,3.668000000000002,1,8,143.72000000000003
CHEMBL4084887,Cc1ccc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,490.0,nM,6.309803919971486,<rdkit.Chem.rdchem.Mol object at 0x000001624A715E00>,545.5730000000002,3.837320000000002,1,8,143.72
CHEMBL4063233,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2cccc(Cl)c2)cc1,1430.0,nM,5.844663962534939,<rdkit.Chem.rdchem.Mol object at 0x000001624A715E70>,565.9910000000002,4.182300000000002,1,8,143.72000000000003
CHEMBL4062197,COc1cc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,290.0,nM,6.537602002101044,<rdkit.Chem.rdchem.Mol object at 0x000001624A715EE0>,621.6240000000001,3.5547000000000013,1,11,171.40999999999997
CHEMBL4077653,COc1cccc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)c1,430.0,nM,6.366531544420414,<rdkit.Chem.rdchem.Mol object at 0x000001624A715F50>,561.5720000000002,3.5375000000000014,1,9,152.95
CHEMBL4070807,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2cccc(F)c2)cc1,300.0,nM,6.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001624A715FC0>,549.5360000000003,3.668000000000002,1,8,143.72000000000003
CHEMBL4092434,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2ccc([N+](=O)[O-])cc2)cc1,330.0,nM,6.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x000001624A716030>,576.5430000000002,3.437100000000002,1,10,186.86
CHEMBL4079043,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2)cc1,780.0,nM,6.107905397309519,<rdkit.Chem.rdchem.Mol object at 0x000001624A7160A0>,531.5460000000003,3.528900000000003,1,8,143.72000000000003
CHEMBL4102241,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccc(F)cc2)cc1,530.0,nM,6.275724130399211,<rdkit.Chem.rdchem.Mol object at 0x000001624A716110>,549.5360000000003,3.668000000000003,1,8,143.72000000000003
CHEMBL4075969,Cc1ccc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,400.0,nM,6.3979400086720375,<rdkit.Chem.rdchem.Mol object at 0x000001624A716180>,545.5730000000002,3.837320000000002,1,8,143.72
CHEMBL4069692,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccc(Cl)cc2)cc1,910.0,nM,6.040958607678906,<rdkit.Chem.rdchem.Mol object at 0x000001624A7161F0>,565.9910000000002,4.182300000000003,1,8,143.72000000000003
CHEMBL4069891,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2cccc(Cl)c2)cc1,490.0,nM,6.309803919971486,<rdkit.Chem.rdchem.Mol object at 0x000001624A716260>,565.9910000000002,4.182300000000003,1,8,143.72000000000003
CHEMBL4076002,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2Cl)cc1,770.0,nM,6.113509274827518,<rdkit.Chem.rdchem.Mol object at 0x000001624A7162D0>,565.9910000000002,4.182300000000003,1,8,143.72000000000003
CHEMBL4082622,COc1cc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,230.0,nM,6.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x000001624A716340>,621.6240000000001,3.5547000000000013,1,11,171.40999999999997
CHEMBL4076451,COc1cccc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)c1,820.0,nM,6.086186147616283,<rdkit.Chem.rdchem.Mol object at 0x000001624A7163B0>,561.5720000000002,3.5375000000000014,1,9,152.95
CHEMBL4097207,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2cccc(F)c2)cc1,860.0,nM,6.0655015487564325,<rdkit.Chem.rdchem.Mol object at 0x000001624A716420>,549.5360000000003,3.668000000000003,1,8,143.72000000000003
CHEMBL4101763,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2)cc1,490.0,nM,6.309803919971486,<rdkit.Chem.rdchem.Mol object at 0x000001624A716490>,530.5620000000002,3.1019000000000014,2,7,146.52000000000004
CHEMBL4076889,NS(=O)(=O)c1ccc(-n2nc(COC(=O)c3cc4ccccc4oc3=O)cc2-c2ccc(F)cc2)cc1,3360.0,nM,5.473660722610156,<rdkit.Chem.rdchem.Mol object at 0x000001624A716500>,519.5100000000002,3.789200000000003,1,7,134.49
CHEMBL4129984,CCOC(=O)C1=C(C)N(CC)/C(=N\N=C(/C)c2cc3ccccc3oc2=O)C1,310.0,nM,6.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001624A716570>,381.43200000000013,3.478200000000003,0,6,84.47
CHEMBL4127948,CC1=CC/C(=N/N=C(\C)c2cc3ccccc3oc2=O)N1C,310.0,nM,6.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001624A7165E0>,295.34200000000004,3.1548000000000016,0,4,58.17
CHEMBL4126559,CCN1C(C)=CC/C1=N/N=C(\C)c1cc2ccccc2oc1=O,310.0,nM,6.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001624A716650>,309.3690000000001,3.544900000000003,0,4,58.17
CHEMBL4129191,C/C(=N\N=C1\CC(C)C(=O)N1C)c1cc2ccccc2oc1=O,390.0,nM,6.4089353929735005,<rdkit.Chem.rdchem.Mol object at 0x000001624A7166C0>,311.34100000000007,2.4137000000000004,0,5,75.24000000000001
CHEMBL4127794,C/C(=N\N=C1\CCC(=O)N1C)c1cc2ccccc2oc1=O,310.0,nM,6.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001624A716730>,297.3140000000001,2.1677,0,5,75.24000000000001
CHEMBL4170011,O=C(NCc1ccccc1)c1sc2ccccc2c1Br,12210.0,nM,4.913284336055118,<rdkit.Chem.rdchem.Mol object at 0x000001624A7167A0>,346.249,4.593800000000002,1,2,29.1
CHEMBL4165528,O=C(NCc1ccc(F)cc1)C(=O)Oc1sc2ccccc2c1Br,14500.0,nM,4.838631997765025,<rdkit.Chem.rdchem.Mol object at 0x000001624A716810>,408.24800000000005,4.024700000000002,1,4,55.400000000000006
CHEMBL4173449,O=C(NCCc1ccccc1)c1sc2ccccc2c1Br,17670.0,nM,4.752763450493236,<rdkit.Chem.rdchem.Mol object at 0x000001624A716880>,360.27600000000007,4.636300000000002,1,2,29.1
CHEMBL4173681,COc1ccc2ccc(=O)oc2c1C/C=C(\C)COC(=O)C=C(C)C,45300.0,nM,4.343901797987168,<rdkit.Chem.rdchem.Mol object at 0x000001624A7168F0>,342.3910000000001,3.799800000000003,0,5,65.74000000000001
CHEMBL4170326,COc1ccc2ccc(=O)oc2c1C/C=C(\C)COC(=O)CC(C)C,56400.0,nM,4.248720896016658,<rdkit.Chem.rdchem.Mol object at 0x000001624A716960>,344.4070000000001,3.8797000000000033,0,5,65.74000000000001
CHEMBL4166924,CCC(C)C(C(=O)O)N(C(=O)C(N)CC(C)C)C(C(=O)O)C(C)CC,34600.0,nM,4.460923901207224,<rdkit.Chem.rdchem.Mol object at 0x000001624A7169D0>,358.4790000000001,2.1870000000000003,3,4,120.92999999999999
CHEMBL52229,COc1ccc2ccc(=O)oc2c1CC=C(C)C,81100.0,nM,4.090979145788844,<rdkit.Chem.rdchem.Mol object at 0x000001624A716A40>,244.28999999999994,3.3103000000000016,0,3,39.44
CHEMBL4172740,CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1=O,790.0,nM,6.102372908709558,<rdkit.Chem.rdchem.Mol object at 0x000001624A716AB0>,437.9260000000002,3.454200000000002,0,5,90.28
CHEMBL4162061,CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1=O,580.0,nM,6.236572006437063,<rdkit.Chem.rdchem.Mol object at 0x000001624A716B20>,387.8880000000002,4.265500000000004,0,3,56.14
CHEMBL4169347,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1=O,230.0,nM,6.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x000001624A716B90>,401.87100000000015,3.905700000000003,0,4,73.21000000000001
CHEMBL4177185,CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1,340.0,nM,6.468521082957745,<rdkit.Chem.rdchem.Mol object at 0x000001624A716C00>,423.9430000000002,3.8140000000000027,0,4,73.21000000000001
CHEMBL4173526,CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1,280.0,nM,6.552841968657781,<rdkit.Chem.rdchem.Mol object at 0x000001624A716C70>,373.9050000000002,4.625300000000004,0,2,39.07
CHEMBL4165597,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1,810.0,nM,6.091514981121351,<rdkit.Chem.rdchem.Mol object at 0x000001624A716CE0>,387.88800000000015,4.265500000000003,0,3,56.14
CHEMBL4176892,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CC(C)(C)CC1=O,880.0,nM,6.055517327849832,<rdkit.Chem.rdchem.Mol object at 0x000001624A716D50>,417.9140000000002,4.695400000000004,0,4,65.37
CHEMBL4169030,COc1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CC(C)(C)CC1=O,910.0,nM,6.040958607678906,<rdkit.Chem.rdchem.Mol object at 0x000001624A716DC0>,367.8760000000002,5.506700000000004,0,2,31.23
CHEMBL4161755,COc1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CC(C)(C)CC1=O,970.0,nM,6.013228265733755,<rdkit.Chem.rdchem.Mol object at 0x000001624A716E30>,381.8590000000002,5.146900000000004,0,3,48.3
CHEMBL4170508,CS(=O)(=O)c1ccc(C2C(c3ccccc3)=NOC23COc2ccccc2C3=O)cc1,90.0,nM,7.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001624A716EA0>,433.48500000000024,3.6223000000000027,0,6,82.03
CHEMBL4176074,Cc1ccc(Nc2c(F)cccc2Cl)c(Cc2nnn[nH]2)c1,14.0,nM,7.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x000001624A716F10>,317.755,3.6350200000000017,2,4,66.49000000000001
CHEMBL4165467,CCOc1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)cc1,970.0,nM,6.013228265733755,<rdkit.Chem.rdchem.Mol object at 0x000001624A716F80>,486.5150000000001,6.027300000000006,0,4,61.19
CHEMBL4160954,CS(=O)(=O)c1ccc(-n2nc(-c3ccc(O)cc3)cc2-c2ccc(C(F)(F)F)cc2)cc1,970.0,nM,6.013228265733755,<rdkit.Chem.rdchem.Mol object at 0x000001624A716FF0>,458.4610000000001,5.3342000000000045,1,4,72.19
CHEMBL4168891,NS(=O)(=O)c1ccc(N2N=C(c3ccc(N4CCOCC4)cc3)CC2c2ccc(F)cc2F)cc1,80.0,nM,7.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001624A717060>,498.55500000000023,3.8045000000000027,1,6,88.23
CHEMBL4172247,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)c3cccc4ccn2c43)cc1,20.0,nM,7.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001624A7170D0>,385.4880000000001,5.576220000000005,0,2,38.55
CHEMBL4166937,CS(=O)(=O)c1ccc(C2NN=C(c3ccc([N+](=O)[O-])cc3)O2)cc1,480.0,nM,6.318758762624412,<rdkit.Chem.rdchem.Mol object at 0x000001624A717140>,347.3520000000001,1.9785,1,7,110.9
CHEMBL4163044,COc1ccc(-c2noc(CC(=O)OC[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@H]3O)c2-c2ccc(OC)cc2)cc1,3100.0,nM,5.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001624A7171B0>,501.4880000000001,0.9113999999999997,4,11,160.94
CHEMBL4173747,COc1ccc(-c2noc(CC(=O)NCCCCC(=O)OC[C@H]3OC(O)[C@H](O)[C@@H](O)[C@H]3O)c2-c2ccc(OC)cc2)cc1,50000.0,nM,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A717220>,600.6210000000002,1.1979000000000004,5,12,190.04
CHEMBL4171339,COc1ccc(-c2noc(CC(=O)NCCCCCCCCCCC(=O)OC[C@H]3OC(O)[C@H](O)[C@@H](O)[C@H]3O)c2-c2ccc(OC)cc2)cc1,270.0,nM,6.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x000001624A717290>,684.7830000000004,3.5385000000000026,5,12,190.04
CHEMBL4172129,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,7000.0,nM,5.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001624A717300>,340.17,2.2852000000000006,1,6,80.24
CHEMBL4164251,Nc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1,500.0,nM,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A717370>,320.74,1.214,2,7,106.26
CHEMBL4175569,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(N3CCOCC3)n2)cc1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A7173E0>,390.83100000000024,1.4684,1,8,92.71
CHEMBL4167700,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(N3CCCC3)n2)cc1,60.0,nM,7.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001624A717450>,374.8320000000002,2.232,1,7,83.47999999999999
CHEMBL4160466,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(N3CCN(c4ccccc4)CC3)n2)cc1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A7174C0>,465.9450000000003,2.958400000000001,1,8,86.71999999999998
CHEMBL4171063,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(NC3CCCCC3)n2)cc1,600.0,nM,6.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001624A717530>,402.88600000000025,3.376400000000002,2,7,92.27
CHEMBL4173674,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(NCc3ccccc3)n2)cc1,60000.0,nM,4.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001624A7175A0>,410.8650000000001,3.243900000000002,2,7,92.27
CHEMBL4165753,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccccc3)n2)cc1,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A717610>,396.8380000000001,3.375400000000001,2,7,92.27
CHEMBL4165902,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccc(Cl)cc3)n2)cc1,80.0,nM,7.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001624A717680>,431.2830000000001,4.028800000000002,2,7,92.27
CHEMBL4173819,Cc1ccc(Nc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,70000.0,nM,4.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001624A7176F0>,410.86500000000024,3.6838200000000016,2,7,92.27
CHEMBL4162459,COc1ccc(Nc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,6000.0,nM,5.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001624A717760>,426.86400000000026,3.3840000000000012,2,8,101.50000000000001
CHEMBL4170378,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccc(O)cc3)n2)cc1,40.0,nM,7.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x000001624A7177D0>,412.8370000000001,3.0810000000000004,3,8,112.5
CHEMBL4172724,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccc(Br)cc3)n2)cc1,500.0,nM,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A717840>,475.7340000000001,4.137900000000002,2,7,92.27
CHEMBL4162045,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(OCCCl)n2)cc1,1000.0,nM,6.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A7178B0>,384.2230000000001,2.2494000000000005,1,7,89.47
CHEMBL4169332,[N-]=[N+]=NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1,75000.0,nM,4.1249387366083,<rdkit.Chem.rdchem.Mol object at 0x000001624A717920>,390.7910000000002,2.3209,1,8,138.23000000000002
CHEMBL4177170,NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1,90000.0,nM,4.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001624A717990>,364.7930000000002,0.9692999999999994,2,8,115.49
CHEMBL4170800,O=C(NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1)c1ccc(Cl)s1,500.0,nM,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A717A00>,509.37500000000034,3.1555000000000017,2,9,118.57000000000001
CHEMBL4160157,Cc1ccc(S(=O)(=O)NCCOc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,80000.0,nM,4.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001624A717A70>,518.9830000000003,2.2975200000000005,2,9,135.64
CHEMBL4167707,O=C(NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1)c1ccccc1F,70000.0,nM,4.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001624A717AE0>,486.8910000000003,2.5797000000000008,2,8,118.57000000000001
